AC=MS:1001918;NT=2-iodobenzoate;CS='(?<=W)'
AC=MS:1001303;NT=Arg-C;CS='(?<=R)(?\!P)'
AC=MS:1001304;NT=Asp-N;CS='(?=[BD])'
AC=MS:1001305;NT=Asp-N ambic;CS='(?=[DE])'
AC=MS:1001307;NT=CNBr;CS='(?<=M)'
AC=MS:1001306;NT=Chymotrypsin;CS='(?<=[FYWL])(?\!P)'
AC=MS:1001308;NT=Formic acid;CS='((?<=D))|((?=D))'
AC=MS:1001309;NT=Lys-C;CS='(?<=K)(?\!P)'
AC=MS:1001310;NT=Lys-C/P;CS='(?<=K)'
AC=MS:1001311;NT=PepsinA;CS='(?<=[FL])'
AC=MS:1001312;NT=TrypChymo;CS='(?<=[FYWLKR])(?\!P)'
AC=MS:1001251;NT=Trypsin;CS='(?<=[KR])(?\!P)'
AC=MS:1001313;NT=Trypsin/P;CS='(?<=[KR])'
AC=MS:1001314;NT=V8-DE;CS='(?<=[BDEZ])(?\!P)'
AC=MS:1001315;NT=V8-E;CS='(?<=[EZ])(?\!P)'
AC=MS:1001917;NT=glutamyl endopeptidase;CS='(?<=[^E]E)'
AC=MS:1001915;NT=leukocyte elastase;CS='(?<=[ALIV])(?!P)'
AC=MS:1001916;NT=proline endopeptidase;CS='(?<=[HKR]P)(?!P)'



